system:index,NDVI_count,NDVI_mean
LT05_033037_19990616,250051,0.132234701
LT05_033037_19990702,98564,0.134937554
LT05_033037_19990718,249502,0.16851625
LT05_033037_19990819,194689,0.211411927
LT05_033037_19990920,248706,0.208767087
LT05_033037_19991006,250051,0.165585093
LT05_033037_19991022,250051,0.148135912
LT05_033037_19991107,229115,0.120467558
LT05_033037_19991123,250051,0.126213801
LT05_033037_20000110,250051,0.108598032
LT05_033037_20000227,250051,0.106448453
LT05_033037_20000330,250051,0.104659002
LT05_033037_20000415,250051,0.102852607
LT05_033037_20000501,250051,0.114625295
LT05_033037_20000517,250051,0.124526468
LT05_033037_20000602,243934,0.126534356
LT05_033037_20000618,59568,0.129117948
LT05_033037_20000704,250051,0.184180448
LT05_033037_20000720,250051,0.229166816
LT05_033037_20000805,87384,0.16914433
LT05_033037_20000821,250051,0.182871307
LT05_033037_20000906,250051,0.165914656
LT05_033037_20001024,250051,0.159597957
LT05_033037_20001125,250051,0.107963094
LT05_033037_20001211,250051,0.105024746
LT05_033037_20001227,250051,0.116405728
LT05_033037_20010112,250051,0.106722534
LT05_033037_20010213,0,
LT05_033037_20010301,0,
LT05_033037_20010317,35797,0.084168066
LT05_033037_20010402,230478,0.125013667
LT05_033037_20010418,250051,0.129932028
LT05_033037_20010504,250051,0.14979255
LT05_033037_20010520,223532,0.145641613
LT05_033037_20010605,250051,0.145397183
LT05_033037_20010621,250051,0.141813915
LT05_033037_20010707,250051,0.142005565
LT05_033037_20010723,129905,0.122239809
LT05_033037_20010824,249700,0.137128347
LT05_033037_20010909,250051,0.135953227
LT05_033037_20010925,250051,0.161235801
LT05_033037_20011011,250051,0.162931181
LT05_033037_20011027,250051,0.153448309
LT05_033037_20011112,250051,0.147499476
LT05_033037_20011128,249023,0.11465365
